,0,1,2
673,22012114046_1800265734.html,6.93 , 
674,20013114101_1800265372.html,7.14 , 
675,20013114009_1800265727.html,7.3076923077 , 
676,21011614016_1800265726.html,8.1428571429 , 
677,20011814015_1800265846.html,8.00 , 
678,22015214020_1800265735.html,9.0344827586 , 
679,21012514032_1800265734.html,6.66 , 
680,22012614053_1800265734.html,6.79 , 
681,21012514050_1800265432.html,7.75 , 
682,23011814064_1800265840.html,7.28 , 
683,21013314009_1800265844.html,7.85 , 
684,21012614062_1800265370.html,6.97 , 
685,23023314005_1800265842.html,7.00 , 
686,20013514005_1800265843.html,6.57 , 
687,20012314058_1800265434.html,8.31 , 
688,20012714018_1800265846.html,8.50 , 
689,21012214005_1800265844.html,7.69 , 
690,21011914054_1800265370.html,7.62 , 
691,21012014056_1800265735.html,7.4137931034 , 
692,22011614038_1800265430.html,7.83 , 
693,21013114093_1800265844.html,8.08 , 
694,21013214051_1800265431.html,7.24 , 
695,20012314050_1800265372.html,8.50 , 
696,20013114012_1800265728.html,7.2 , 
697,21012114050_1800265369.html,7.17 , 
698,23011614063_1800265840.html,7.93 , 
699,20012714056_1800265845.html,5.93 , 
700,20012714037_1800265845.html,7.20 , 
701,21013614049_1800265844.html,2.69 , 
702,21013314014_1800265726.html,R , 
703,21021914004_1800265434.html,R , 
704,23012414020_1800265840.html,3.73 , 
705,21013014031_1800265370.html,8.45 , 
706,21011614022_1800265844.html,8.38 , 
707,20013014008_1800265845.html,6.53 , 
708,21013114066_1800265844.html,7.15 , 
709,21011614006_1800265726.html,8.2857142857 , 
710,22012914029_1800265735.html,7.1379310345 , 
711,22012514040_1800265841.html,6.38 , 
712,21023514002_1800265728.html,R , 
713,20013214020_1800265844.html,5.85 , 
714,21013114002_1800265432.html,R , 
715,21022114006_1800265845.html,7.20 , 
716,22012614063_1800265842.html,8.00 , 
717,22012614044_1800265842.html,7.25 , 
718,21012914034_1800265725.html,R , 
719,20013114005_1800265434.html,7.69 , 
720,21012114076_1800265844.html,3.77 , 
721,22011914025_1800265430.html,6.73 , 
722,20012714063_1800265843.html,5.14 , 
723,22013114055_1800265841.html,3.10 , 
724,21012714063_1800265431.html,7.66 , 
725,22013214067_1800265842.html,4.67 , 
726,22012314009_1800265430.html,8.76 , 
727,20012014064_1800265728.html,8.2666666667 , 
728,22013414008_1800265430.html,7.76 , 
729,21012914015_1800265842.html,6.75 , 
730,21013314011_1800265844.html,8.00 , 
731,21012614022_1800265726.html,7.5 , 
732,22022314003_1800265726.html,7.4285714286 , 
733,21011914040_1800265369.html,7.31 , 
734,22012114089_1800265842.html,2.75 , 
735,20013214001_1800265726.html,7.1428571429 , 
736,21011914023_1800265726.html,R , 
737,23022214007_1800265842.html,5.50 , 
738,20012114015_1800265846.html,2.25 , 
739,21012214022_1800265726.html,7.4285714286 , 
740,20013514007_1800265372.html,3.86 , 
741,20012814014_1800265372.html,2.21 , 
742,22013114031_1800265735.html,R , 
743,20013114026_1800265726.html,7.5714285714 , 
744,21013014020_1800265370.html,4.03 , 
745,22012914012_1800265841.html,6.03 , 
746,21012314025_1800265369.html,7.33 , 
747,22013014043_1800265735.html,7.2068965517 , 
748,21013314069_1800265726.html,7.6428571429 , 
749,21013514010_1800265735.html,R , 
750,20011914006_1800265845.html,7.67 , 
751,20012914007_1800265844.html,5.92 , 
752,22013114096_1800265735.html,R , 
753,20013114090_1800265434.html,7.31 , 
754,23012014067_1800265840.html,4.90 , 
755,21013014041_1800265432.html,7.25 , 
756,20012614013_1800265843.html,6.00 , 
757,21012514003_1800265431.html,R , 
758,21012614057_1800265431.html,7.10 , 
759,22023314005_1800265844.html,3.85 , 
760,22012914021_1800265734.html,R , 
761,21012414024_1800265432.html,7.33 , 
762,22013614045_1800265430.html,R , 
763,22013014046_1800265735.html,7.4827586207 , 
764,22012914029_1800265430.html,R , 
765,21013514016_1800265725.html,6.8333333333 , 
766,22012914013_1800265735.html,7.2413793103 , 
767,21011614033_1800265432.html,7.83 , 
768,22013214062_1800265430.html,R , 
769,22012614035_1800265734.html,7.03 , 
770,22012614023_1800265430.html,7.60 , 
771,20012614040_1800265728.html,7.4666666667 , 
772,22012214033_1800265735.html,R , 
773,22011814067_1800265735.html,7.66 , 
774,20012114010_1800265843.html,3.14 , 
775,20013114085_1800265845.html,6.67 , 
776,22012114014_1800265841.html,7.52 , 
777,22011914028_1800265430.html,R , 
778,20012714031_1800265846.html,2.58 , 
779,22012414058_1800265735.html,R , 
780,21012814030_1800265844.html,5.08 , 
781,21013114038_1800265843.html,6.86 , 
782,23012114096_1800265840.html,3.73 , 
783,21011814046_1800265431.html,7.48 , 
784,21012714042_1800265844.html,7.85 , 
785,22022614001_1800265844.html,5.69 , 
786,22013314053_1800265735.html,7.41 , 
787,21013614004_1800265844.html,6.23 , 
788,21012314057_1800265726.html,7.9285714286 , 
789,21011715006_1800265527.html,4.71 ,5.86 
790,21013514054_1800265843.html,7.86 , 
791,21013614012_1800265432.html,7.08 , 
792,20011814060_1800265372.html,7.79 , 
793,21012614065_1800265842.html,6.58 , 
794,22013314051_1800265735.html,7.76 , 
795,20012414032_1800265845.html,6.60 , 
796,22012514034_1800265842.html,3.50 , 
797,20012014028_1800265846.html,8.75 , 
798,22011814037_1800265430.html,7.76 , 
799,20012714052_1800265434.html,R , 
800,21013114019_1800265726.html,8.3571428571 , 
801,20012714008_1800265372.html,6.93 , 
802,20012614049_1800265846.html,7.50 , 
803,22013614061_1800265841.html,6.10 , 
804,20012514038_1800265372.html,5.93 , 
805,20013114017_1800265727.html,R , 
806,23013414039_1800265840.html,6.13 , 
807,22013414020_1800265842.html,5.33 , 
808,21012414060_1800265844.html,7.00 , 
809,20012014065_1800265728.html,8.6 , 
810,21012214057_1800265726.html,R , 
811,21013114073_1800265370.html,4.03 , 
812,20013214028_1800265434.html,R , 
813,22013314035_1800265430.html,R , 
814,22012314003_1800265735.html,R , 
815,20012214012_1800265433.html,7.29 , 
816,20013314014_1800265434.html,R , 
817,21013514024_1800265725.html,R , 
818,21021914009_1800265846.html,8.30 , 
819,20013014026_1800265725.html,6.9166666667 , 
820,22015214031_1800265734.html,7.4137931034 , 
821,21012514066_1800265735.html,R , 
822,20012014028_1800265434.html,7.77 , 
823,20012414037_1800265846.html,4.42 , 
824,21013114002_1800265842.html,6.92 , 
825,20013214021_1800265728.html,8 , 
826,21012114055_1800265431.html,R , 
827,20013314015_1800265434.html,7.85 , 
828,22013114043_1800265430.html,R , 
829,20013114093_1800265727.html,R , 
830,20013014022_1800265845.html,7.40 , 
831,22012314037_1800265430.html,R , 
832,21013114079_1800265430.html,R , 
833,21012814048_1800265726.html,R , 
834,20012914057_1800265726.html,R , 
835,21013114044_1800265844.html,6.00 , 
836,22013114112_1800265430.html,R , 
837,20011914042_1800265434.html,7.15 , 
838,23013114064_1800265840.html,6.93 , 
839,21013214053_1800265842.html,6.50 , 
840,20012114037_1800265372.html,4.36 , 
841,20012014060_1800265372.html,6.79 , 
842,22012814019_1800265430.html,R , 
843,21012614063_1800265369.html,6.55 , 
844,21012514024_1800265431.html,R , 
845,23011614064_1800265840.html,7.93 , 
846,21013214041_1800265370.html,5.83 , 
847,21012914026_1800265726.html,R , 
848,22012114082_1800265735.html,6.83 , 
849,22013514040_1800265734.html,6.69 , 
850,22012214036_1800265430.html,7.90 , 
851,21011614028_1800265844.html,9.08 , 
852,20013214003_1800265843.html,4.64 , 
853,20011715022_1800265379.html,0.00 ,5.39 
854,20013514028_1800265434.html,8.85 , 
855,22013514042_1800265430.html,R , 
856,22012814018_1800265842.html,7.67 , 
857,20013614013_1800265726.html,R , 
858,20012214009_1800265726.html,R , 
859,21013014017_1800265844.html,2.62 , 
860,21011814027_1800265735.html,8.4137931034 , 
861,20013014034_1800265727.html,6.6923076923 , 
862,21012514029_1800265432.html,7.83 , 
863,20012714003_1800265434.html,R , 
864,20013314020_1800265845.html,6.87 , 
865,21012214055_1800265432.html,7.58 , 
866,21023614013_1800265372.html,7.79 , 
867,20012614029_1800265843.html,6.57 , 
868,21012914015_1800265370.html,3.38 , 
869,20013214022_1800265434.html,7.69 , 
870,21012214026_1800265843.html,7.29 , 
871,22013014021_1800265430.html,7.40 , 
872,22012514015_1800265735.html,8 , 
873,21012714029_1800265726.html,7.9285714286 , 
874,20013014021_1800265846.html,7.50 , 
875,20011814017_1800265728.html,7.8 , 
876,20011914027_1800265844.html,4.62 , 
877,22013214099_1800265735.html,8.1034482759 , 
878,20013314008_1800265845.html,6.80 , 
879,22011814065_1800265735.html,9.00 , 
880,21012214020_1800265735.html,R , 
881,20012614037_1800265728.html,7.0666666667 , 
882,21012314019_1800265432.html,7.33 , 
883,21012014014_1800265370.html,2.93 , 
884,22013614042_1800265430.html,R , 
885,20012414002_1800265846.html,6.92 , 
886,20012414059_1800265434.html,R , 
887,23011914033_1800265840.html,5.00 , 
888,23015314039_1800265840.html,6.38 , 
889,22013614042_1800265842.html,4.92 , 
890,20012114031_1800265372.html,7.43 , 
891,20012214021_1800265846.html,8.08 , 
892,20013614004_1800265726.html,6.7857142857 , 
893,20012114070_1800265433.html,7.07 , 
894,20013014007_1800265843.html,6.64 , 
895,21013114025_1800265431.html,R , 
896,21012514007_1800265430.html,R , 
897,21012714043_1800265431.html,R , 
898,21013314056_1800265431.html,R , 
899,22012714006_1800265735.html,7.66 , 
900,20012314063_1800265372.html,7.00 , 
901,20012314020_1800265728.html,8.2 , 
902,21011715004_1800265377.html,7.00 ,7.57 
903,21023014001_1800265434.html,R , 
904,21012114105_1800265432.html,R , 
905,23015414025_1800265840.html,5.33 , 
906,20011614016_1800265434.html,7.46 , 
907,20013314007_1800265726.html,R , 
908,21012314038_1800265370.html,3.03 , 
909,21011914005_1800265726.html,7.7857142857 , 
910,21012614039_1800265430.html,R , 
911,22015214001_1800265735.html,7.7586206897 , 
912,20012914058_1800265434.html,7.85 , 
913,20013514025_1800265844.html,5.62 , 
914,21012114105_1800265844.html,5.46 , 
915,21011914060_1800265432.html,8.67 , 
916,20013114037_1800265726.html,7.2857142857 , 
917,20011914038_1800265434.html,7.92 , 
918,20013114014_1800265434.html,7.15 , 
919,20012514012_1800265846.html,7.92 , 
920,20012914059_1800265371.html,4.75 , 
921,20012114012_1800265371.html,5.67 , 
922,21013114045_1800265726.html,R , 
923,21013414010_1800265735.html,7.3103448276 , 
924,23012514028_1800265840.html,5.33 , 
925,21012314030_1800265370.html,6.86 , 
926,22013414044_1800265841.html,6.93 , 
927,22011814047_1800265842.html,8.58 , 
928,21013114060_1800265370.html,3.48 , 
929,20012414009_1800265846.html,6.00 , 
930,21013514054_1800265432.html,8.33 , 
931,22013514032_1800265842.html,7.75 , 
932,21013114004_1800265726.html,R , 
933,21012314054_1800265432.html,8.08 , 
934,21013014051_1800265726.html,R , 
935,23012114104_1800265840.html,6.79 , 
936,20012014002_1800265370.html,4.93 , 
937,21013414052_1800265432.html,8.17 , 
938,20013014041_1800265846.html,7.17 , 
939,20012014001_1800265434.html,8.23 , 
940,22012114061_1800265430.html,7.73 , 
941,21013214019_1800265430.html,R , 
942,22011914054_1800265430.html,R , 
943,21012014004_1800265844.html,6.85 , 
944,22012314047_1800265430.html,7.62 , 
945,21012614064_1800265431.html,7.55 , 
946,20012914056_1800265728.html,R , 
947,20013114088_1800265434.html,7.62 , 
948,22011614066_1800265735.html,7.59 , 
949,21013314017_1800265726.html,7.9285714286 , 
950,21012414017_1800265735.html,7 , 
951,21013014056_1800265370.html,3.24 , 
952,20012014014_1800265728.html,7.8666666667 , 
953,23012514030_1800265840.html,5.72 , 
954,22012114094_1800265735.html,8.38 , 
955,20012314059_1800265372.html,3.00 , 
956,22013514046_1800265430.html,R , 
957,23012814003_1800265840.html,8.03 , 
958,22012514017_1800265842.html,5.92 , 
959,20013314028_1800265845.html,2.53 , 
960,20012714056_1800265846.html,5.92 , 
961,21012114080_1800265432.html,R , 
962,20011814040_1800265434.html,6.85 , 
963,22011614007_1800265842.html,8.08 , 
964,22013114085_1800265735.html,9.1724137931 , 
965,22012414050_1800265735.html,8.0344827586 , 
966,21013114065_1800265725.html,R , 
967,22012914018_1800265842.html,7.50 , 
968,21013314058_1800265843.html,7.93 , 
969,22013414049_1800265842.html,8.17 , 
970,21012414009_1800265370.html,3.28 , 
971,20012314005_1800265372.html,8.57 , 
972,22011914046_1800265842.html,6.83 , 
973,20012514052_1800265372.html,8.00 , 
974,21013514053_1800265370.html,2.59 , 
975,21013114072_1800265844.html,7.69 , 
976,22012814049_1800265842.html,8.42 , 
977,21012214054_1800265432.html,R , 
978,21012714019_1800265370.html,7.45 , 
979,22011614022_1800265430.html,7.34 , 
980,20012214010_1800265844.html,4.62 , 
981,22013514040_1800265842.html,2.92 , 
982,21012914030_1800265726.html,R , 
983,21013114097_1800265726.html,R , 
984,22012214060_1800265735.html,8.5517241379 , 
985,23012814082_1800265840.html,6.20 , 
986,20011715022_1800265848.html,6.25 ,7.06 
987,21013114078_1800265843.html,6.79 , 
988,20011914044_1800265728.html,R , 
989,20012014009_1800265372.html,7.29 , 
990,22013014035_1800265430.html,7.27 , 
991,20013114035_1800265728.html,8 , 
992,23012514010_1800265840.html,4.90 , 
993,23012514005_1800265840.html,7.48 , 
994,21012814023_1800265431.html,R , 
995,20013014043_1800265434.html,R , 
996,20012714015_1800265728.html,7.6 , 
997,21011914036_1800265844.html,7.62 , 
998,21011914060_1800265370.html,8.62 , 
999,23012114070_1800265840.html,8.69 , 
1000,23012614064_1800265840.html,6.60 , 
1001,20012014046_1800265846.html,8.42 , 
1002,20013614036_1800265372.html,7.50 , 
1003,20012114015_1800265371.html,4.83 , 
1004,21011715025_1800265221.html,8.29 ,8.29 
1005,22015214017_1800265735.html,9.0344827586 , 
1006,21013314044_1800265432.html,8.08 , 
1007,20013514031_1800265728.html,R , 
1008,21011914004_1800265432.html,R , 
1009,21021914003_1800265728.html,8.2666666667 , 
1010,20013114024_1800265845.html,6.13 , 
1011,21012514032_1800265726.html,R , 
1012,23013514040_1800265840.html,4.90 , 
1013,20013114083_1800265728.html,7.3333333333 , 
1014,20012214038_1800265372.html,5.64 , 
1015,21013414029_1800265432.html,R , 
1016,20012914021_1800265728.html,7.9333333333 , 
1017,20011914056_1800265434.html,7.38 , 
1018,20011914026_1800265846.html,8.58 , 
1019,21012714036_1800265843.html,6.07 , 
1020,20013114083_1800265846.html,7.75 , 
1021,21012314033_1800265370.html,8.28 , 
1022,20013514001_1800265434.html,R , 
1023,21012614056_1800265370.html,3.55 , 
1024,23012014056_1800265840.html,7.55 , 
1025,21012014040_1800265370.html,7.72 , 
1026,21013214002_1800265431.html,6.83 , 
1027,20013614025_1800265433.html,7.57 , 
1028,20012614036_1800265728.html,R , 
1029,20012214021_1800265728.html,8 , 
1030,20012414002_1800265843.html,6.86 , 
1031,20013114069_1800265846.html,7.58 , 
1032,23015314015_1800265840.html,8.07 , 
1033,20012314045_1800265372.html,8.36 , 
1034,21012914060_1800265726.html,8.3571428571 , 
1035,21013314042_1800265843.html,5.50 , 
1036,22012514025_1800265430.html,8.72 , 
1037,21012214029_1800265431.html,7.14 , 
1038,20012514045_1800265846.html,6.50 , 
1039,20012514054_1800265434.html,R , 
1040,20013114109_1800265434.html,7.00 , 
1041,20012414046_1800265727.html,7.3076923077 , 
1042,22013114034_1800265735.html,8.3793103448 , 
1043,22015214025_1800265430.html,R , 
1044,22013314045_1800265430.html,8.38 , 
1045,20012814023_1800265728.html,7.0666666667 , 
1046,21013114091_1800265432.html,R , 
1047,22012114004_1800265842.html,0.00 , 
1048,23013514006_1800265840.html,6.93 , 
1049,20012814017_1800265846.html,7.08 , 
1050,21013614016_1800265432.html,7.25 , 
1051,21012314001_1800265843.html,7.29 , 
1052,21012914047_1800265431.html,R , 
1053,20012014011_1800265432.html,7.00 , 
1054,22021614003_1800265844.html,7.77 , 
1055,23013114036_1800265840.html,8.13 , 
1056,21013114036_1800265432.html,7.92 , 
1057,21012014061_1800265432.html,R , 
1058,21012914061_1800265432.html,7.58 , 
1059,23011814035_1800265840.html,9.07 , 
1060,20013114007_1800265846.html,8.25 , 
1061,21013614005_1800265432.html,8.25 , 
1062,21013214009_1800265844.html,8.08 , 
1063,22013114026_1800265841.html,4.90 , 
1064,22012414035_1800265735.html,R , 
1065,23015214054_1800265840.html,3.21 , 
1066,21011715009_1800265708.html,7.5 ,7.13 
1067,20012914039_1800265726.html,R , 
1068,20013114060_1800265372.html,7.79 , 
1069,20013214011_1800265728.html,8.2666666667 , 
1070,21011715013_1800265527.html,6.90 ,7.33 
1071,21011814047_1800265726.html,7.6428571429 , 
1072,21011614038_1800265432.html,8.25 , 
1073,23012114030_1800265840.html,8.48 , 
1074,22013114088_1800265842.html,8.08 , 
1075,20012714012_1800265846.html,3.58 , 
1076,22012814013_1800265735.html,R , 
1077,22012114069_1800265735.html,R , 
1078,22011914064_1800265842.html,7.75 , 
1079,23013214058_1800265840.html,2.97 , 
1080,22013514015_1800265430.html,R , 
1081,22021914003_1800265432.html,7.42 , 
1082,20012214036_1800265372.html,8.43 , 
1083,20012614024_1800265846.html,7.33 , 
1084,20012814001_1800265846.html,7.17 , 
1085,22011814001_1800265735.html,9.00 , 
1086,23011814024_1800265840.html,8.10 , 
1087,21012714008_1800265432.html,7.08 , 
1088,23012914019_1800265840.html,5.69 , 
1089,22012414019_1800265842.html,7.58 , 
1090,21013114041_1800265370.html,5.24 , 
