
filename,sgpa,cgpa 
20013514007_1800265372.html,3.86 , 
20012814014_1800265372.html,2.21 , 
22013114031_1800265735.html,R , 
20013114026_1800265726.html,7.5714285714 , 
21013014020_1800265370.html,4.03 , 
22012914012_1800265841.html,6.03 , 
21012314025_1800265369.html,7.33 , 
22013014043_1800265735.html,7.2068965517 , 
21013314069_1800265726.html,7.6428571429 , 
21013514010_1800265735.html,R , 
20011914006_1800265845.html,7.67 , 
20012914007_1800265844.html,5.92 , 
22013114096_1800265735.html,R , 
20013114090_1800265434.html,7.31 , 
23012014067_1800265840.html,4.90 , 
21013014041_1800265432.html,7.25 , 
20012614013_1800265843.html,6.00 , 
21012514003_1800265431.html,R , 
21012614057_1800265431.html,7.10 , 
22023314005_1800265844.html,3.85 , 
22012914021_1800265734.html,R , 
21012414024_1800265432.html,7.33 , 
22013614045_1800265430.html,R , 
22013014046_1800265735.html,7.4827586207 , 
22012914029_1800265430.html,R , 
21013514016_1800265725.html,6.8333333333 , 
22012914013_1800265735.html,7.2413793103 , 
21011614033_1800265432.html,7.83 , 
22013214062_1800265430.html,R , 
22012614035_1800265734.html,7.03 , 
22012614023_1800265430.html,7.60 , 
20012614040_1800265728.html,7.4666666667 , 
22012214033_1800265735.html,R , 
22011814067_1800265735.html,7.66 , 
20012114010_1800265843.html,3.14 , 
20013114085_1800265845.html,6.67 , 
22012114014_1800265841.html,7.52 , 
22011914028_1800265430.html,R , 
20012714031_1800265846.html,2.58 , 
22012414058_1800265735.html,R , 
21012814030_1800265844.html,5.08 , 
21013114038_1800265843.html,6.86 , 
23012114096_1800265840.html,3.73 , 
21011814046_1800265431.html,7.48 , 
21012714042_1800265844.html,7.85 , 
22022614001_1800265844.html,5.69 , 
22013314053_1800265735.html,7.41 , 
21013614004_1800265844.html,6.23 , 
21012314057_1800265726.html,7.9285714286 , 
21011715006_1800265527.html,4.71 ,5.86 
21013514054_1800265843.html,7.86 , 
21013614012_1800265432.html,7.08 , 
20011814060_1800265372.html,7.79 , 
21012614065_1800265842.html,6.58 , 
22013314051_1800265735.html,7.76 , 
20012414032_1800265845.html,6.60 , 
22012514034_1800265842.html,3.50 , 
20012014028_1800265846.html,8.75 , 
22011814037_1800265430.html,7.76 , 
20012714052_1800265434.html,R , 
21013114019_1800265726.html,8.3571428571 , 
20012714008_1800265372.html,6.93 , 
20012614049_1800265846.html,7.50 , 
22013614061_1800265841.html,6.10 , 
20012514038_1800265372.html,5.93 , 
20013114017_1800265727.html,R , 
23013414039_1800265840.html,6.13 , 
22013414020_1800265842.html,5.33 , 
21012414060_1800265844.html,7.00 , 
20012014065_1800265728.html,8.6 , 
21012214057_1800265726.html,R , 
21013114073_1800265370.html,4.03 , 
20013214028_1800265434.html,R , 
22013314035_1800265430.html,R , 
22012314003_1800265735.html,R , 
20012214012_1800265433.html,7.29 , 
20013314014_1800265434.html,R , 
21013514024_1800265725.html,R , 
21021914009_1800265846.html,8.30 , 
20013014026_1800265725.html,6.9166666667 , 
22015214031_1800265734.html,7.4137931034 , 
21012514066_1800265735.html,R , 
20012014028_1800265434.html,7.77 , 
20012414037_1800265846.html,4.42 , 
21013114002_1800265842.html,6.92 , 
20013214021_1800265728.html,8 , 
21012114055_1800265431.html,R , 
20013314015_1800265434.html,7.85 , 
22013114043_1800265430.html,R , 
20013114093_1800265727.html,R , 
20013014022_1800265845.html,7.40 , 
22012314037_1800265430.html,R , 
21013114079_1800265430.html,R , 
21012814048_1800265726.html,R , 
20012914057_1800265726.html,R , 
21013114044_1800265844.html,6.00 , 
22013114112_1800265430.html,R , 
20011914042_1800265434.html,7.15 , 
23013114064_1800265840.html,6.93 , 
21013214053_1800265842.html,6.50 , 
20012114037_1800265372.html,4.36 , 
20012014060_1800265372.html,6.79 , 
22012814019_1800265430.html,R , 
21012614063_1800265369.html,6.55 , 
21012514024_1800265431.html,R , 
23011614064_1800265840.html,7.93 , 
21013214041_1800265370.html,5.83 , 
21012914026_1800265726.html,R , 
22012114082_1800265735.html,6.83 , 
22013514040_1800265734.html,6.69 , 
22012214036_1800265430.html,7.90 , 
21011614028_1800265844.html,9.08 , 
20013214003_1800265843.html,4.64 , 
20011715022_1800265379.html,0.00 ,5.39 
20013514028_1800265434.html,8.85 , 
22013514042_1800265430.html,R , 
22012814018_1800265842.html,7.67 , 
20013614013_1800265726.html,R , 
20012214009_1800265726.html,R , 
21013014017_1800265844.html,2.62 , 
21011814027_1800265735.html,8.4137931034 , 
20013014034_1800265727.html,6.6923076923 , 
21012514029_1800265432.html,7.83 , 
20012714003_1800265434.html,R , 
20013314020_1800265845.html,6.87 , 
21012214055_1800265432.html,7.58 , 
21023614013_1800265372.html,7.79 , 
20012614029_1800265843.html,6.57 , 
21012914015_1800265370.html,3.38 , 
20013214022_1800265434.html,7.69 , 
21012214026_1800265843.html,7.29 , 
22013014021_1800265430.html,7.40 , 
22012514015_1800265735.html,8 , 
21012714029_1800265726.html,7.9285714286 , 
20013014021_1800265846.html,7.50 , 
20011814017_1800265728.html,7.8 , 
20011914027_1800265844.html,4.62 , 
22013214099_1800265735.html,8.1034482759 , 
20013314008_1800265845.html,6.80 , 
22011814065_1800265735.html,9.00 , 
21012214020_1800265735.html,R , 
20012614037_1800265728.html,7.0666666667 , 
21012314019_1800265432.html,7.33 , 
21012014014_1800265370.html,2.93 , 
22013614042_1800265430.html,R , 
20012414002_1800265846.html,6.92 , 
20012414059_1800265434.html,R , 
23011914033_1800265840.html,5.00 , 
23015314039_1800265840.html,6.38 , 
22013614042_1800265842.html,4.92 , 
20012114031_1800265372.html,7.43 , 
20012214021_1800265846.html,8.08 , 
20013614004_1800265726.html,6.7857142857 , 
20012114070_1800265433.html,7.07 , 
20013014007_1800265843.html,6.64 , 
21013114025_1800265431.html,R , 
21012514007_1800265430.html,R , 
21012714043_1800265431.html,R , 
21013314056_1800265431.html,R , 
22012714006_1800265735.html,7.66 , 
20012314063_1800265372.html,7.00 , 
20012314020_1800265728.html,8.2 , 
21011715004_1800265377.html,7.00 ,7.57 
21023014001_1800265434.html,R , 
21012114105_1800265432.html,R , 
23015414025_1800265840.html,5.33 , 
20011614016_1800265434.html,7.46 , 
20013314007_1800265726.html,R , 
21012314038_1800265370.html,3.03 , 
21011914005_1800265726.html,7.7857142857 , 
21012614039_1800265430.html,R , 
22015214001_1800265735.html,7.7586206897 , 
20012914058_1800265434.html,7.85 , 
20013514025_1800265844.html,5.62 , 
21012114105_1800265844.html,5.46 , 
21011914060_1800265432.html,8.67 , 
20013114037_1800265726.html,7.2857142857 , 
20011914038_1800265434.html,7.92 , 
20013114014_1800265434.html,7.15 , 
20012514012_1800265846.html,7.92 , 
20012914059_1800265371.html,4.75 , 
20012114012_1800265371.html,5.67 , 
21013114045_1800265726.html,R , 
21013414010_1800265735.html,7.3103448276 , 
23012514028_1800265840.html,5.33 , 
21012314030_1800265370.html,6.86 , 
22013414044_1800265841.html,6.93 , 
22011814047_1800265842.html,8.58 , 
21013114060_1800265370.html,3.48 , 
20012414009_1800265846.html,6.00 , 
21013514054_1800265432.html,8.33 , 
22013514032_1800265842.html,7.75 , 
21013114004_1800265726.html,R , 
21012314054_1800265432.html,8.08 , 
21013014051_1800265726.html,R , 
23012114104_1800265840.html,6.79 , 
20012014002_1800265370.html,4.93 , 
21013414052_1800265432.html,8.17 , 
20013014041_1800265846.html,7.17 , 
20012014001_1800265434.html,8.23 , 
22012114061_1800265430.html,7.73 , 
21013214019_1800265430.html,R , 
22011914054_1800265430.html,R , 
21012014004_1800265844.html,6.85 , 
22012314047_1800265430.html,7.62 , 
21012614064_1800265431.html,7.55 , 
20012914056_1800265728.html,R , 
20013114088_1800265434.html,7.62 , 
22011614066_1800265735.html,7.59 , 
21013314017_1800265726.html,7.9285714286 , 
21012414017_1800265735.html,7 , 
21013014056_1800265370.html,3.24 , 
20012014014_1800265728.html,7.8666666667 , 
23012514030_1800265840.html,5.72 , 
22012114094_1800265735.html,8.38 , 
20012314059_1800265372.html,3.00 , 
22013514046_1800265430.html,R , 
23012814003_1800265840.html,8.03 , 
22012514017_1800265842.html,5.92 , 
20013314028_1800265845.html,2.53 , 
20012714056_1800265846.html,5.92 , 
21012114080_1800265432.html,R , 
20011814040_1800265434.html,6.85 , 
22011614007_1800265842.html,8.08 , 
22013114085_1800265735.html,9.1724137931 , 
22012414050_1800265735.html,8.0344827586 , 
21013114065_1800265725.html,R , 
22012914018_1800265842.html,7.50 , 
21013314058_1800265843.html,7.93 , 
22013414049_1800265842.html,8.17 , 
21012414009_1800265370.html,3.28 , 
20012314005_1800265372.html,8.57 , 
22011914046_1800265842.html,6.83 , 
20012514052_1800265372.html,8.00 , 
21013514053_1800265370.html,2.59 , 
21013114072_1800265844.html,7.69 , 
22012814049_1800265842.html,8.42 , 
21012214054_1800265432.html,R , 
21012714019_1800265370.html,7.45 , 
22011614022_1800265430.html,7.34 , 
20012214010_1800265844.html,4.62 , 
22013514040_1800265842.html,2.92 , 
21012914030_1800265726.html,R , 
21013114097_1800265726.html,R , 
22012214060_1800265735.html,8.5517241379 , 
23012814082_1800265840.html,6.20 , 
20011715022_1800265848.html,6.25 ,7.06 
21013114078_1800265843.html,6.79 , 
20011914044_1800265728.html,R , 
20012014009_1800265372.html,7.29 , 
22013014035_1800265430.html,7.27 , 
20013114035_1800265728.html,8 , 
23012514010_1800265840.html,4.90 , 
23012514005_1800265840.html,7.48 , 
21012814023_1800265431.html,R , 
20013014043_1800265434.html,R , 
20012714015_1800265728.html,7.6 , 
21011914036_1800265844.html,7.62 , 
21011914060_1800265370.html,8.62 , 
23012114070_1800265840.html,8.69 , 
23012614064_1800265840.html,6.60 , 
20012014046_1800265846.html,8.42 , 
20013614036_1800265372.html,7.50 , 
20012114015_1800265371.html,4.83 , 
21011715025_1800265221.html,8.29 ,8.29 
22015214017_1800265735.html,9.0344827586 , 
21013314044_1800265432.html,8.08 , 
20013514031_1800265728.html,R , 
21011914004_1800265432.html,R , 
21021914003_1800265728.html,8.2666666667 , 
20013114024_1800265845.html,6.13 , 
21012514032_1800265726.html,R , 
23013514040_1800265840.html,4.90 , 
20013114083_1800265728.html,7.3333333333 , 
20012214038_1800265372.html,5.64 , 
21013414029_1800265432.html,R , 
20012914021_1800265728.html,7.9333333333 , 
20011914056_1800265434.html,7.38 , 
20011914026_1800265846.html,8.58 , 
21012714036_1800265843.html,6.07 , 
20013114083_1800265846.html,7.75 , 
21012314033_1800265370.html,8.28 , 
20013514001_1800265434.html,R , 
21012614056_1800265370.html,3.55 , 
23012014056_1800265840.html,7.55 , 
21012014040_1800265370.html,7.72 , 
21013214002_1800265431.html,6.83 , 
20013614025_1800265433.html,7.57 , 
20012614036_1800265728.html,R , 
20012214021_1800265728.html,8 , 
20012414002_1800265843.html,6.86 , 
20013114069_1800265846.html,7.58 , 
23015314015_1800265840.html,8.07 , 
20012314045_1800265372.html,8.36 , 
21012914060_1800265726.html,8.3571428571 , 
21013314042_1800265843.html,5.50 , 
22012514025_1800265430.html,8.72 , 
21012214029_1800265431.html,7.14 , 
20012514045_1800265846.html,6.50 , 
20012514054_1800265434.html,R , 
20013114109_1800265434.html,7.00 , 
20012414046_1800265727.html,7.3076923077 , 
22013114034_1800265735.html,8.3793103448 , 
22015214025_1800265430.html,R , 
22013314045_1800265430.html,8.38 , 
20012814023_1800265728.html,7.0666666667 , 
21013114091_1800265432.html,R , 
22012114004_1800265842.html,0.00 , 
23013514006_1800265840.html,6.93 , 
20012814017_1800265846.html,7.08 , 
21013614016_1800265432.html,7.25 , 
21012314001_1800265843.html,7.29 , 
21012914047_1800265431.html,R , 
20012014011_1800265432.html,7.00 , 
22021614003_1800265844.html,7.77 , 
23013114036_1800265840.html,8.13 , 
21013114036_1800265432.html,7.92 , 
21012014061_1800265432.html,R , 
21012914061_1800265432.html,7.58 , 
23011814035_1800265840.html,9.07 , 
20013114007_1800265846.html,8.25 , 
21013614005_1800265432.html,8.25 , 
21013214009_1800265844.html,8.08 , 
22013114026_1800265841.html,4.90 , 
22012414035_1800265735.html,R , 
23015214054_1800265840.html,3.21 , 
21011715009_1800265708.html,7.5 ,7.13 
20012914039_1800265726.html,R , 
20013114060_1800265372.html,7.79 , 
20013214011_1800265728.html,8.2666666667 , 
21011715013_1800265527.html,6.90 ,7.33 
21011814047_1800265726.html,7.6428571429 , 
21011614038_1800265432.html,8.25 , 
23012114030_1800265840.html,8.48 , 
22013114088_1800265842.html,8.08 , 
20012714012_1800265846.html,3.58 , 
22012814013_1800265735.html,R , 
22012114069_1800265735.html,R , 
22011914064_1800265842.html,7.75 , 
23013214058_1800265840.html,2.97 , 
22013514015_1800265430.html,R , 
22021914003_1800265432.html,7.42 , 
20012214036_1800265372.html,8.43 , 
20012614024_1800265846.html,7.33 , 
20012814001_1800265846.html,7.17 , 
22011814001_1800265735.html,9.00 , 
23011814024_1800265840.html,8.10 , 
21012714008_1800265432.html,7.08 , 
23012914019_1800265840.html,5.69 , 
22012414019_1800265842.html,7.58 , 
21013114041_1800265370.html,5.24 , 
20013214020_1800265845.html,5.20 , 
20012314053_1800265846.html,8.00 , 
21012514013_1800265842.html,3.42 , 
20013314040_1800265845.html,8.33 , 
21012414021_1800265844.html,1.77 , 
20012714014_1800265845.html,6.07 , 
22012714064_1800265735.html,6.83 , 
22013414029_1800265430.html,8.27 , 
21013414007_1800265431.html,R , 
21011914061_1800265843.html,7.36 , 
21022614001_1800265846.html,7.52 , 
22013514038_1800265842.html,5.58 , 
22012114036_1800265841.html,7.48 , 
22012114036_1800265842.html,8.17 , 
21012514050_1800265843.html,7.21 , 
23013114076_1800265840.html,6.47 , 
21012214032_1800265844.html,1.08 , 
21013114077_1800265726.html,7.4285714286 , 
21013614010_1800265431.html,R , 
21011614011_1800265370.html,8.00 , 
21012114065_1800265370.html,7.14 , 
20011814018_1800265846.html,7.75 , 
20013214031_1800265726.html,R , 
20011914007_1800265372.html,7.50 , 
20013614019_1800265846.html,8.00 , 
23012914086_1800265840.html,4.93 , 
21011914030_1800265432.html,7.08 , 
21012614016_1800265430.html,R , 
23012914029_1800265840.html,7.86 , 
22012614035_1800265842.html,6.00 , 
21013414055_1800265432.html,R , 
22013214087_1800265842.html,7.33 , 
21012714062_1800265370.html,8.07 , 
20013114075_1800265434.html,7.38 , 
23012914008_1800265840.html,5.00 , 
20013114014_1800265433.html,7.14 , 
21013614025_1800265431.html,R , 
20012014060_1800265434.html,7.38 , 
22012414061_1800265842.html,7.42 , 
20012514013_1800265434.html,7.85 , 
20012214009_1800265728.html,R , 
20012614026_1800265846.html,8.33 , 
23012114073_1800265840.html,5.24 , 
20013114086_1800265372.html,6.71 , 
20012114021_1800265845.html,6.80 , 
20012114038_1800265372.html,8.71 , 
21012014020_1800265432.html,6.58 , 
22012614024_1800265430.html,R , 
21012014008_1800265844.html,9.15 , 
23012114110_1800265840.html,3.28 , 
22013114051_1800265842.html,8.58 , 
23013414051_1800265840.html,6.73 , 
20011715025_1800265223.html,8.38 ,7.90 
21012414057_1800265844.html,8.08 , 
22012514021_1800265842.html,7.17 , 
20012614052_1800265434.html,R , 
20013614010_1800265846.html,2.75 , 
21013514001_1800265432.html,7.17 , 
21013114015_1800265843.html,6.93 , 
21012714001_1800265844.html,2.77 , 
22012514007_1800265430.html,R , 
22012614026_1800265735.html,8.1034482759 , 
21013114033_1800265432.html,7.33 , 
20013314044_1800265434.html,R , 
22012914029_1800265842.html,6.00 , 
20012814006_1800265434.html,R , 
21011914008_1800265726.html,7.7142857143 , 
21012014052_1800265432.html,8.00 , 
21012814018_1800265726.html,7.7857142857 , 
21012014008_1800265726.html,7.6428571429 , 
20013614043_1800265727.html,6.6153846154 , 
23015414002_1800265840.html,6.97 , 
20013214033_1800265846.html,8.00 , 
20012114047_1800265372.html,7.71 , 
23012914054_1800265840.html,6.97 , 
23011914045_1800265840.html,7.76 , 
22013414009_1800265735.html,8.3793103448 , 
21012514065_1800265726.html,8.1428571429 , 
21013214013_1800265370.html,3.31 , 
22013214063_1800265735.html,8.1724137931 , 
23013414036_1800265840.html,7.87 , 
21013514041_1800265370.html,3.31 , 
21012114113_1800265432.html,8.25 , 
21013314061_1800265726.html,R , 
22013614054_1800265430.html,8.03 , 
21012114066_1800265735.html,6.9310344828 , 
20012914041_1800265728.html,R , 
20013314027_1800265434.html,R , 
23013014017_1800265840.html,4.50 , 
21022014001_1800265434.html,7.54 , 
22013414005_1800265842.html,8.83 , 
23015314021_1800265840.html,5.33 , 
22013114001_1800265430.html,7.14 , 
20012114067_1800265728.html,R , 
22013014040_1800265735.html,R , 
22013314004_1800265734.html,R , 
21023114005_1800265433.html,R , 
20013014039_1800265726.html,7.0714285714 , 
20013014027_1800265433.html,R , 
20012114027_1800265372.html,5.86 , 
21012614055_1800265726.html,7.5714285714 , 
22013314007_1800265735.html,7.31 , 
22013214019_1800265430.html,R , 
22011814046_1800265842.html,8.83 , 
22012414010_1800265735.html,7.5517241379 , 
21013114086_1800265735.html,R , 
20011814045_1800265434.html,7.85 , 
22022214003_1800265726.html,7.7142857143 , 
21021914001_1800265846.html,7.81 , 
20011814059_1800265846.html,7.08 , 
21013214042_1800265726.html,R , 
22012214064_1800265842.html,4.50 , 
22012214064_1800265430.html,R , 
21013414060_1800265432.html,8.08 , 
20012414049_1800265433.html,R , 
20013514008_1800265726.html,R , 
