file_name,cgpa,scgpa
bpharma/found/22013214043_1800265842.html,SGPA 2.67,B
bpharma/found/20011614025_1800265728.html,RESULT PASS,8.3333333333
bpharma/found/20012514065_1800265728.html,"RESULT BP-601 T,BP-602 T,BP-604 T,BP-605 T,",R
bpharma/found/21012214019_1800265843.html,SGPA 4.71,A
bpharma/found/20013414012_1800265728.html,RESULT PASS,7
bpharma/found/21012414060_1800265843.html,SGPA 7.36,A
bpharma/found/22013214106_1800265841.html,SGPA 5.31,A
bpharma/found/21013314068_1800265725.html,"RESULT BP-301 T,BP-302 T,BP-303 T,BP-304 T,",R
bpharma/found/22013214089_1800265430.html,SGPA 7.76,--
bpharma/found/20013114077_1800265727.html,"RESULT BP-501T,BP-503T,BP-504T,",R
bpharma/found/22013614063_1800265734.html,Result PASS,7
bpharma/found/21012314040_1800265726.html,"RESULT BP-402 T,",R
bpharma/found/21013314036_1800265841.html,SGPA 7.41,A
bpharma/found/22012914008_1800265842.html,SGPA 8.42,O
bpharma/found/21021914001_1800265727.html,"RESULT BP-505T,",R
bpharma/found/21013114112_1800265370.html,"Result BP-203 T,",6.59
bpharma/found/20012714030_1800265844.html,SGPA 6.85,A
bpharma/found/22012614021_1800265735.html,"Result BP-203 T,BP-204 T,",R
bpharma/found/21012514051_1800265431.html,SGPA 6.72,C
bpharma/found/22013214086_1800265430.html,SGPA 7.24,--
bpharma/found/20012514043_1800265372.html,Result PASS,7.71
bpharma/found/21013114017_1800265735.html,Result PASS,7.9310344828
bpharma/found/23011814025_1800265840.html,SGPA 7.72,--
bpharma/found/21013514058_1800265431.html,SGPA R,A
bpharma/found/20012314061_1800265434.html,SGPA 7.23,O
bpharma/found/21012814005_1800265370.html,Result PASS,8.24
bpharma/found/22011914061_1800265735.html,Result PASS,7.8620689655
bpharma/found/20012814005_1800265434.html,SGPA 7.38,B
bpharma/found/22011814003_1800265734.html,Result PASS,7.62
bpharma/found/21013214069_1800265735.html,Result PASS,6.8275862069
bpharma/found/21012714016_1800265370.html,Result PASS,8.10
bpharma/found/20012414007_1800265372.html,"Result BP-401 T,BP-402 T,BP-403 T,BP-404 T,BP-405 T,",2.07
bpharma/found/21012114093_1800265726.html,"RESULT BP-402 T,",R
bpharma/found/21013214053_1800265430.html,SGPA R,--
bpharma/found/21011814061_1800265844.html,SGPA 8.46,O
bpharma/found/20012014059_1800265846.html,SGPA 8.58,--
bpharma/found/21012514009_1800265432.html,SGPA 7.25,A
bpharma/found/21012614068_1800265431.html,SGPA 7.03,B
bpharma/found/20012014010_1800265433.html,SGPA R,A
bpharma/found/21013414030_1800265844.html,SGPA 7.23,O
bpharma/found/21013614024_1800265431.html,SGPA 6.69,B
bpharma/found/22013414057_1800265430.html,SGPA R,A
bpharma/found/21013514027_1800265844.html,SGPA,
bpharma/found/21013514001_1800265844.html,SGPA 4.00,B
bpharma/found/21013214069_1800265843.html,SGPA 7.57,A
bpharma/found/20013114074_1800265726.html,"RESULT BP-405 T,",R
bpharma/found/20013414003_1800265728.html,RESULT PASS,8.4
bpharma/found/20013314009_1800265728.html,RESULT PASS,7.4
bpharma/found/21012314043_1800265431.html,SGPA R,C
bpharma/found/21012714011_1800265432.html,SGPA R,B
bpharma/found/23012314039_1800265840.html,SGPA 7.80,A
bpharma/found/20012914025_1800265434.html,SGPA R,A
bpharma/found/21012414019_1800265369.html,"Result BP-103 T,",6.13
bpharma/found/23011914048_1800265840.html,SGPA 7.76,--
bpharma/found/23013514001_1800265840.html,SGPA 2.52,--
bpharma/found/21011814006_1800265432.html,SGPA 7.25,A
bpharma/found/22012314005_1800265734.html,Result PASS,7.34
bpharma/found/20013114112_1800265372.html,Result PASS,7.43
bpharma/found/20011914027_1800265843.html,SGPA 5.93,A
bpharma/found/21013114038_1800265726.html,"RESULT BP-402 T,BP-403 T,",R
bpharma/found/20012114001_1800265846.html,SGPA 7.50,--
bpharma/found/21012414017_1800265844.html,SGPA 1.77,B
bpharma/found/21011614003_1800265844.html,SGPA 6.00,A
bpharma/found/21012214021_1800265843.html,SGPA 5.64,A
bpharma/found/22023614001_1800265432.html,SGPA 7.17,B
bpharma/found/21012914042_1800265432.html,SGPA 9.00,O
bpharma/found/20013114065_1800265372.html,"Result BP-401 T,BP-402 T,",5.50
bpharma/found/20013414010_1800265845.html,SGPA 6.87,A
bpharma/found/23012114086_1800265840.html,SGPA 3.07,--
bpharma/found/21013514027_1800265370.html,"Result BP-201 T,BP-202 T,BP-203 T,",4.03
bpharma/found/22011814060_1800265735.html,Result PASS,7.55
bpharma/found/22012514052_1800265841.html,SGPA 7.90,B
bpharma/found/21012514066_1800265432.html,SGPA R,C
bpharma/found/21012714064_1800265844.html,SGPA 6.38,A
bpharma/found/21012414060_1800265431.html,SGPA R,B
bpharma/found/21011715018_1800265528.html,7.16,7.43
bpharma/found/21011914064_1800265726.html,RESULT PASS,7.2857142857
bpharma/found/21012814018_1800265844.html,SGPA 6.54,O
bpharma/found/22012114035_1800265430.html,SGPA 7.83,--
bpharma/found/20012914043_1800265728.html,RESULT PASS,8.1333333333
bpharma/found/21013314032_1800265370.html,"Result BP-201 T,BP-202 T,BP-203 T,BP-204 T,BP-205 T ,",3.00
bpharma/found/20012714050_1800265843.html,SGPA 7.57,A
bpharma/found/20012514014_1800265728.html,RESULT PASS,7.4
bpharma/found/20012014003_1800265843.html,SGPA 6.50,C
bpharma/found/23013314084_1800265840.html,SGPA 4.24,--
bpharma/found/20012314001_1800265372.html,Result PASS,8.14
bpharma/found/22012214039_1800265735.html,Result PASS,8.0344827586
bpharma/found/20012014043_1800265434.html,SGPA 8.00,O
bpharma/found/20012914040_1800265846.html,SGPA 4.17,--
bpharma/found/21022014004_1800265846.html,SGPA 9.04,O
bpharma/found/20011614006_1800265372.html,Result PASS,8.43
bpharma/found/20013614027_1800265846.html,SGPA 4.75,--
bpharma/found/20011715022_1800265529.html,6.75,4.95
bpharma/found/20012414049_1800265843.html,SGPA 6.86,C
bpharma/found/20012714032_1800265846.html,SGPA 7.17,--
bpharma/found/23015314010_1800265840.html,SGPA 7.00,--
bpharma/found/21013614001_1800265735.html,Result PASS,6.9655172414
bpharma/found/21012914018_1800265844.html,SGPA 7.46,A
bpharma/found/20011914002_1800265846.html,SGPA 8.33,--
bpharma/found/22012114051_1800265734.html,Result PASS,7.17
bpharma/found/23013114032_1800265840.html,SGPA 8.34,--
bpharma/found/21011715030_1800265527.html,7.48,6.76
bpharma/found/21012214044_1800265369.html,Result PASS,7.76
bpharma/found/23012214035_1800265840.html,SGPA 5.97,B
bpharma/found/22013514066_1800265735.html,Result PASS,7.38
bpharma/found/21012714003_1800265726.html,"RESULT BP-401 T,BP-402 T,BP-403 T,BP-404 T,BP-405 T,",R
bpharma/found/21013214011_1800265432.html,SGPA 8.50,A
bpharma/found/20013514009_1800265843.html,SGPA 5.93,A
bpharma/found/22013114043_1800265734.html,Result PASS,7.2333333333
bpharma/found/20012514034_1800265844.html,SGPA 6.62,A
bpharma/found/21012914047_1800265843.html,SGPA 6.86,A
bpharma/found/21013014013_1800265844.html,SGPA 6.85,C
bpharma/found/20013114019_1800265434.html,SGPA 7.46,A
bpharma/found/21012414055_1800265844.html,SGPA 3.54,C
bpharma/found/20013614044_1800265372.html,Result PASS,7.07
bpharma/found/21012114036_1800265841.html,SGPA 5.59,D
bpharma/found/21012014064_1800265844.html,SGPA 8.62,A
bpharma/found/21012014003_1800265431.html,SGPA R,F
bpharma/found/20011715008_1800265710.html,Result PASS,7.82
bpharma/found/22011914014_1800265842.html,SGPA 8.25,A
bpharma/found/22013114079_1800265430.html,SGPA 7.07,--
bpharma/found/21012914034_1800265370.html,"Result BP-201 T,BP-202 T,BP-203 T,BP-204 T,BP-205 T ,",2.48
bpharma/found/21021914004_1800265845.html,SGPA 6.33,B
bpharma/found/21012914021_1800265370.html,"Result BP-201 T,",6.48
bpharma/found/22012714005_1800265430.html,SGPA 8.24,--
bpharma/found/21013214060_1800265843.html,SGPA 7.21,B
bpharma/found/23013214057_1800265840.html,SGPA 2.21,--
bpharma/found/21012914012_1800265369.html,"Result BP-106 RMT ,",6.41
bpharma/found/20011614033_1800265846.html,SGPA 8.58,--
bpharma/found/21012514068_1800265726.html,"RESULT BP-403 T,BP-404 T,BP-405 T,",R
bpharma/found/21013214068_1800265370.html,"Result BP-201 T,BP-202 T,",5.52
bpharma/found/21011814008_1800265735.html,Result PASS,6.8965517241
bpharma/found/22022614002_1800265725.html,RESULT PASS,7
bpharma/found/20013014041_1800265433.html,SGPA R,B
bpharma/found/21011715015_1800265528.html,7.92,8.29
bpharma/found/20011814053_1800265434.html,SGPA 8.08,O
bpharma/found/20012214010_1800265372.html,"Result BP-401 T,BP-402 T,BP-404 T,BP-405 T,",3.14
bpharma/found/20011814056_1800265372.html,"Result BP-404 T,",6.21
bpharma/found/20012114006_1800265434.html,SGPA R,C
bpharma/found/20012314040_1800265846.html,SGPA 8.75,--
bpharma/found/20012814047_1800265433.html,SGPA R,B
bpharma/found/21013314067_1800265726.html,"RESULT BP-401 T,BP-402 T,BP-403 T,BP-404 T,BP-405 T,BP-406 P,BP-408 P,BP-409 P,",R
bpharma/found/20013014044_1800265432.html,SGPA 6.67,C
bpharma/found/20013114107_1800265728.html,RESULT PASS,7
bpharma/found/21012914035_1800265432.html,SGPA 8.67,O
bpharma/found/20012114064_1800265846.html,SGPA 8.42,--
bpharma/found/21012714038_1800265726.html,"RESULT BP-403 T,",R
bpharma/found/20013114104_1800265434.html,SGPA R,C
bpharma/found/21013514044_1800265432.html,SGPA R,O
bpharma/found/21012114053_1800265726.html,RESULT PASS,8.7857142857
bpharma/found/21012814016_1800265430.html,SGPA R,C
bpharma/found/21013114011_1800265431.html,SGPA 7.03,A
bpharma/found/21013314055_1800265432.html,SGPA 8.75,O
bpharma/found/21011914014_1800265726.html,RESULT PASS,7.5714285714
bpharma/found/20012214007_1800265726.html,RESULT PASS,7.0714285714
bpharma/found/23013114043_1800265840.html,SGPA 7.79,--
bpharma/found/20012914031_1800265728.html,RESULT UMC,
bpharma/found/20012214027_1800265434.html,SGPA R,B
bpharma/found/22023214006_1800265726.html,"RESULT BP-401 T,BP-404 T,",R
bpharma/found/22012614047_1800265430.html,SGPA 7.80,B
bpharma/found/22012314011_1800265430.html,SGPA 7.40,A
bpharma/found/21012914019_1800265726.html,"RESULT BP-403 T,BP-405 T,",R
bpharma/found/21012614063_1800265844.html,SGPA 5.69,B
bpharma/found/22013514036_1800265430.html,SGPA 7.17,--
bpharma/found/22013514051_1800265735.html,Result PASS,7.24
bpharma/found/23012514029_1800265840.html,SGPA 3.10,--
bpharma/found/20012814028_1800265728.html,RESULT PASS,6.9333333333
bpharma/found/21012014056_1800265844.html,SGPA 7.77,A
bpharma/found/21012914066_1800265431.html,SGPA R,C
bpharma/found/20012314054_1800265728.html,RESULT PASS,7.9333333333
bpharma/found/23013014004_1800265840.html,SGPA 4.10,--
bpharma/found/22013114031_1800265841.html,SGPA 4.72,A
bpharma/found/23012314017_1800265840.html,SGPA 8.31,--
bpharma/found/21013414027_1800265726.html,"RESULT BP-401 T,BP-402 T,BP-404 T,BP-405 T,",R
bpharma/found/21012014041_1800265370.html,"Result BP-204 T,",6.97
bpharma/found/23011614012_1800265840.html,SGPA 7.83,--
bpharma/found/22012414038_1800265430.html,SGPA R,--
bpharma/found/21013114008_1800265431.html,SGPA R,A
bpharma/found/20011914041_1800265372.html,Result PASS,8.07
bpharma/found/21011814047_1800265844.html,SGPA 7.92,A
bpharma/found/23015414006_1800265840.html,SGPA 7.87,A
bpharma/found/23013114083_1800265840.html,SGPA 6.43,C
bpharma/found/21012214033_1800265843.html,SGPA 7.21,A
bpharma/found/21012514032_1800265841.html,SGPA 6.69,C
bpharma/found/22012314003_1800265841.html,SGPA 6.14,A
bpharma/found/21012814030_1800265432.html,SGPA R,D
bpharma/found/20013114051_1800265372.html,Result PASS,7.86
bpharma/found/21011814057_1800265370.html,Result PASS,8.24
bpharma/found/20013214002_1800265372.html,"Result BP-401 T,BP-403 T,BP-405 T,",4.00
bpharma/found/21013614028_1800265844.html,SGPA 1.85,C
bpharma/found/21012314045_1800265370.html,Result PASS,8.52
bpharma/found/22013514011_1800265842.html,SGPA 6.08,A
bpharma/found/23012914077_1800265840.html,SGPA 4.63,B
bpharma/found/21013514058_1800265432.html,SGPA R,B
bpharma/found/20012214006_1800265728.html,"RESULT BP-601 T,BP-604 T,BP-605 T,",R
bpharma/found/22012314015_1800265430.html,SGPA R,--
bpharma/found/20012414050_1800265846.html,SGPA 5.92,--
bpharma/found/23012914074_1800265840.html,SGPA 4.59,--
bpharma/found/20012514055_1800265726.html,"RESULT BP-401 T,",R
bpharma/found/22013214040_1800265430.html,SGPA R,B
bpharma/found/21012114004_1800265735.html,"Result BP-203 T,",R
bpharma/found/21012614065_1800265370.html,"Result BP-201 T,BP-202 T,BP-203 T,BP-204 T,",3.38
bpharma/found/22012514019_1800265734.html,Result PASS,6.9
bpharma/found/20012714008_1800265728.html,RESULT PASS,7.5333333333
bpharma/found/22012814005_1800265842.html,SGPA 3.58,B
bpharma/found/21013614004_1800265726.html,RESULT PASS,6.9285714286
bpharma/found/22012314012_1800265430.html,SGPA R,A
bpharma/found/21012614063_1800265843.html,SGPA 7.00,B
bpharma/found/23012414026_1800265840.html,SGPA 6.07,--
bpharma/found/20012714026_1800265843.html,SGPA 5.79,A
bpharma/found/21012214052_1800265734.html,"Result BP-103 T,",R
bpharma/found/20011914004_1800265727.html,RESULT PASS,7.3076923077
bpharma/found/21012914049_1800265369.html,"Result BP-106 RMT ,",7.34
bpharma/found/21012414042_1800265431.html,SGPA R,A
bpharma/found/22012114086_1800265842.html,SGPA 7.50,A
bpharma/found/21012714033_1800265431.html,SGPA 7.31,B
bpharma/found/20012914010_1800265728.html,RESULT PASS,7.6
bpharma/found/22013414001_1800265430.html,SGPA 7.80,A
bpharma/found/22015214017_1800265430.html,SGPA 8.52,--
bpharma/found/20012114092_1800265844.html,SGPA 6.77,C
bpharma/found/21011715008_1800265528.html,6.95,R
bpharma/found/20011914015_1800265846.html,SGPA 8.25,--
bpharma/found/20013014026_1800265434.html,SGPA R,B
bpharma/found/21013114008_1800265735.html,Result PASS,7
bpharma/found/21013114081_1800265432.html,SGPA 8.08,A
bpharma/found/22011914061_1800265842.html,SGPA 7.00,B
bpharma/found/23011614021_1800265840.html,SGPA 8.24,--
bpharma/found/21013314056_1800265370.html,"Result BP-201 T,BP-202 T,BP-203 T,BP-204 T,",3.66
bpharma/found/20012814001_1800265433.html,SGPA R,C
bpharma/found/20011914052_1800265728.html,"RESULT BP-606 T,",R
bpharma/found/22013414057_1800265842.html,SGPA 6.33,A
bpharma/found/22013314032_1800265735.html,Result PASS,8.97
bpharma/found/21012714048_1800265431.html,SGPA R,B
bpharma/found/20011914058_1800265434.html,SGPA 6.77,B
bpharma/found/21011614031_1800265370.html,Result PASS,8.24
bpharma/found/20013114058_1800265372.html,Result PASS,7.50
bpharma/found/23012314028_1800265840.html,SGPA 5.00,--
bpharma/found/22012414051_1800265735.html,Result PASS,8.0344827586
bpharma/found/20012514060_1800265372.html,Result PASS,8.79
bpharma/found/21013514049_1800265431.html,SGPA R,A
bpharma/found/21012514034_1800265370.html,"Result BP-203 T,",6.03
bpharma/found/22013014039_1800265430.html,SGPA 8.59,--
bpharma/found/20013114093_1800265433.html,SGPA R,C
bpharma/found/22013114001_1800265842.html,SGPA 8.00,B
bpharma/found/22013114004_1800265842.html,SGPA 7.17,B
bpharma/found/22013414035_1800265842.html,SGPA 8.25,O
bpharma/found/20012014008_1800265846.html,SGPA 8.33,--
bpharma/found/22022014001_1800265432.html,SGPA 7.83,B
bpharma/found/20012814038_1800265846.html,SGPA 8.42,--
bpharma/found/21013314065_1800265370.html,"Result BP-201 T,BP-202 T,BP-203 T,",4.66
bpharma/found/22012514012_1800265842.html,SGPA 2.25,C
bpharma/found/21012214032_1800265841.html,SGPA 4.86,A
bpharma/found/21012514065_1800265432.html,SGPA 7.75,O
bpharma/found/20012314052_1800265726.html,RESULT PASS,6.6428571429
bpharma/found/22022014006_1800265432.html,SGPA 7.17,C
bpharma/found/20012114009_1800265846.html,SGPA 7.50,--
bpharma/found/20012014025_1800265728.html,RESULT PASS,8.2666666667
bpharma/found/21013314045_1800265432.html,SGPA 8.17,A
bpharma/found/22013114008_1800265734.html,Result PASS,7
bpharma/found/21013614042_1800265726.html,RESULT PASS,8.4285714286
bpharma/found/21012114096_1800265370.html,"Result BP-201 T,BP-202 T,BP-204 T,",4.10
bpharma/found/21013014053_1800265735.html,Result PASS,6.6551724138
bpharma/found/21012514010_1800265726.html,RESULT PASS,6.7142857143
bpharma/found/21013314014_1800265369.html,"Result BP-101 T,",6.43
bpharma/found/23011914040_1800265840.html,SGPA 8.03,B
bpharma/found/21013014001_1800265726.html,RESULT PASS,7.8571428571
bpharma/found/20012114092_1800265728.html,RESULT PASS,7
bpharma/found/20011914052_1800265372.html,"Result BP-401 T,BP-403 T,",5.00
bpharma/found/22013614010_1800265735.html,Result PASS,7.5862068966
bpharma/found/20013014020_1800265434.html,SGPA 7.54,A
bpharma/found/21011914016_1800265370.html,"Result BP-201 T,BP-202 T,BP-203 T,BP-204 T,",3.07
bpharma/found/21013314031_1800265844.html,SGPA 6.23,A
bpharma/found/21023614001_1800265434.html,SGPA R,B
bpharma/found/21013514052_1800265432.html,SGPA R,B
bpharma/found/21011614024_1800265726.html,RESULT PASS,7.8571428571
bpharma/found/21022214003_1800265372.html,Result PASS,7.36
bpharma/found/20013514029_1800265845.html,SGPA 3.80,C
bpharma/found/22012614056_1800265735.html,Result PASS,9
bpharma/found/22013314020_1800265735.html,"Result BP-202 T,BP-203 T,",R
bpharma/found/22012514067_1800265430.html,SGPA R,C
bpharma/found/21011814007_1800265370.html,"Result BP-204 T,",5.93
bpharma/found/21012114072_1800265726.html,"RESULT BP-401 T,BP-402 T,BP-403 T,",R
bpharma/found/21012714067_1800265432.html,SGPA 8.00,A
bpharma/found/20012914022_1800265372.html,Result PASS,7.71
bpharma/found/21011814016_1800265844.html,SGPA 7.31,B
bpharma/found/22021814005_1800265726.html,RESULT PASS,7.7857142857
bpharma/found/20012714067_1800265728.html,RESULT PASS,7.4
bpharma/found/21012214060_1800265735.html,Result PASS,6.6896551724
bpharma/found/23012314015_1800265840.html,SGPA 7.90,--
bpharma/found/22011614062_1800265735.html,Result PASS,7.28
bpharma/found/21013014009_1800265844.html,SGPA 1.46,D
bpharma/found/20011914019_1800265846.html,SGPA 7.50,--
bpharma/found/20012514044_1800265728.html,"RESULT BP-604 T,BP-605 T,BP-606 T,",R
bpharma/found/22012314036_1800265735.html,Result PASS,8.14
bpharma/found/21013514048_1800265843.html,SGPA 7.43,O
bpharma/found/23013214008_1800265840.html,SGPA 5.50,A
bpharma/found/23012514048_1800265840.html,SGPA 8.07,--
bpharma/found/20012814025_1800265372.html,"Result BP-405 T,",6.64
bpharma/found/20012614005_1800265372.html,Result PASS,8.07
bpharma/found/22013114028_1800265841.html,SGPA 7.03,A
bpharma/found/23012414076_1800265840.html,SGPA 4.50,B
bpharma/found/21012014046_1800265370.html,Result PASS,7.93
bpharma/found/22013214102_1800265842.html,SGPA 3.67,B
bpharma/found/20011814028_1800265728.html,RESULT PASS,8.8
bpharma/found/22013414025_1800265734.html,Result PASS,7.4827586207
bpharma/found/23013014035_1800265840.html,SGPA 6.53,A
bpharma/found/20012614001_1800265843.html,SGPA 6.79,A
bpharma/found/20013514004_1800265845.html,SGPA 5.53,C
bpharma/found/21023114007_1800265846.html,SGPA 8.44,B
bpharma/found/20012914004_1800265372.html,Result PASS,7.50
bpharma/found/22023214006_1800265725.html,RESULT PASS,6.5833333333
bpharma/found/20012014039_1800265434.html,SGPA 8.08,A
bpharma/found/21012714069_1800265844.html,SGPA 8.46,A
bpharma/found/23012414071_1800265840.html,SGPA 5.31,--
bpharma/found/21013114033_1800265726.html,"RESULT BP-401 T,BP-402 T,BP-403 T,BP-404 T,",R
bpharma/found/20013614028_1800265433.html,SGPA R,B
bpharma/found/20012114053_1800265846.html,SGPA 7.75,--
bpharma/found/20012214051_1800265728.html,RESULT PASS,6.3333333333
bpharma/found/21012914039_1800265370.html,Result PASS,8.17
bpharma/found/20012114060_1800265846.html,SGPA 9.00,--
bpharma/found/22013514011_1800265430.html,SGPA R,B
bpharma/found/21013314001_1800265735.html,"Result BP-202 T,",R
bpharma/found/20011715004_1800265851.html,8.13,8.32
bpharma/found/21012414040_1800265726.html,"RESULT BP-403 T,",R
bpharma/found/20013214043_1800265846.html,SGPA 8.25,--
bpharma/found/20012014058_1800265434.html,SGPA 6.77,B
bpharma/found/21012114104_1800265432.html,SGPA R,A
bpharma/found/20012514016_1800265434.html,SGPA 7.15,A
bpharma/found/21013014031_1800265432.html,SGPA 8.83,A
bpharma/found/20013514043_1800265726.html,"RESULT BP-401 T,",R
bpharma/found/20013114084_1800265371.html,"Result BP-301 T,",5.67
bpharma/found/21013414050_1800265735.html,Result PASS,7.2068965517
bpharma/found/21013114025_1800265844.html,SGPA 1.85,A
bpharma/found/20012114061_1800265846.html,SGPA 8.83,--
bpharma/found/23012114080_1800265840.html,SGPA 6.38,--
bpharma/found/20012614023_1800265372.html,Result PASS,8.00
bpharma/found/20012114024_1800265433.html,SGPA R,B
bpharma/found/21012014007_1800265431.html,SGPA R,D
bpharma/found/20012114092_1800265727.html,"RESULT BP-503T,",R
bpharma/found/23012914014_1800265840.html,SGPA 4.69,--
bpharma/found/20013314024_1800265372.html,Result PASS,7.29
bpharma/found/22013114082_1800265842.html,SGPA 7.00,B
bpharma/found/20012314018_1800265372.html,"Result BP-404 T,BP-405 T,",4.93
bpharma/found/22011614040_1800265735.html,Result PASS,8.76
bpharma/found/20012414014_1800265434.html,SGPA 6.62,B
bpharma/found/20012914024_1800265846.html,SGPA 7.58,--
bpharma/found/22013114062_1800265735.html,Result PASS,7.4482758621
bpharma/found/22012114012_1800265735.html,Result PASS,7.03
bpharma/found/20012614053_1800265372.html,"Result BP-401 T,BP-402 T,BP-403 T,BP-404 T,BP-405 T,",2.29
bpharma/found/21012014054_1800265432.html,SGPA 7.17,D
bpharma/found/22013114095_1800265430.html,SGPA R,C
bpharma/found/20012514035_1800265433.html,SGPA R,B
bpharma/found/20013014028_1800265846.html,SGPA 4.17,--
bpharma/found/22012714043_1800265430.html,SGPA 6.83,C
bpharma/found/21012814021_1800265735.html,Result PASS,6.8965517241
bpharma/found/22013614065_1800265842.html,SGPA 3.67,B
bpharma/found/21011715004_1800265849.html,Result PASS,7.76
bpharma/found/21013314031_1800265843.html,SGPA 7.29,A
bpharma/found/21011614022_1800265432.html,SGPA 8.50,O
bpharma/found/20013614029_1800265434.html,SGPA 7.15,B
bpharma/found/21012914011_1800265726.html,RESULT PASS,7.5
bpharma/found/20012714004_1800265845.html,SGPA 7.00,B
bpharma/found/23011914002_1800265840.html,SGPA 5.83,B
bpharma/found/20012414035_1800265434.html,SGPA 7.62,A
bpharma/found/21012214061_1800265369.html,"Result BP-104 T,",6.43
bpharma/found/22011914016_1800265842.html,SGPA 8.08,A
bpharma/found/20012314049_1800265434.html,SGPA 7.15,A
bpharma/found/21012414014_1800265840.html,SGPA 6.60,A
bpharma/found/20013314010_1800265434.html,SGPA 7.15,A
bpharma/found/20013114050_1800265846.html,SGPA 8.25,--
bpharma/found/21012614045_1800265844.html,SGPA 5.08,O
bpharma/found/22012714066_1800265842.html,SGPA 8.00,O
bpharma/found/22013114053_1800265841.html,SGPA 5.55,A
bpharma/found/21012314059_1800265726.html,"RESULT BP-401 T,",R
bpharma/found/22013314072_1800265841.html,SGPA 6.90,C
bpharma/found/21012314069_1800265370.html,"Result BP-201 T,BP-202 T,BP-203 T,",4.34
bpharma/found/21013114053_1800265726.html,"RESULT BP-401 T,BP-404 T,",R
bpharma/found/22012614001_1800265735.html,Result PASS,7.8620689655
bpharma/found/20012614052_1800265371.html,"Result BP-301 T,",5.83
bpharma/found/22013114009_1800265841.html,SGPA 7.45,A
bpharma/found/22012914028_1800265735.html,"Result BP-203 T,",R
bpharma/found/20012014037_1800265372.html,"Result BP-404 T,",5.86
bpharma/found/20013114049_1800265434.html,SGPA 7.46,C
bpharma/found/22011914058_1800265842.html,SGPA 8.50,A
bpharma/found/20013314020_1800265372.html,"Result BP-401 T,BP-402 T,",5.21
bpharma/found/21013614053_1800265726.html,RESULT PASS,7.9285714286
bpharma/found/21013214053_1800265370.html,"Result BP-201 T,BP-202 T,BP-203 T,BP-204 T,",3.03
bpharma/found/21013314019_1800265726.html,"RESULT BP-402 T,BP-405 T,",R
bpharma/found/20012814044_1800265846.html,SGPA 7.42,--
bpharma/found/21013014035_1800265432.html,SGPA 7.25,C
bpharma/found/22012214059_1800265842.html,SGPA 7.58,B
bpharma/found/20013514003_1800265372.html,"Result BP-401 T,BP-402 T,BP-405 T,",4.00
bpharma/found/20013114102_1800265434.html,SGPA 8.31,O
bpharma/found/21012914061_1800265370.html,"Result BP-201 T,BP-202 T,BP-203 T,BP-204 T,",3.28
bpharma/found/22012214010_1800265430.html,SGPA 7.40,A
bpharma/found/20012714027_1800265434.html,SGPA 7.23,A
bpharma/found/20013114072_1800265843.html,SGPA 6.79,B
bpharma/found/20013414019_1800265845.html,SGPA 4.87,B
bpharma/found/23012414034_1800265840.html,SGPA 4.38,--
bpharma/found/22013214005_1800265842.html,SGPA 2.58,B
bpharma/found/21012514037_1800265735.html,"Result BP-203 T,",R
bpharma/found/20012314028_1800265434.html,SGPA R,B
bpharma/found/21012314047_1800265432.html,SGPA 8.67,O
bpharma/found/22012114043_1800265430.html,SGPA 7.53,A
bpharma/found/22013214016_1800265841.html,SGPA 5.97,O
bpharma/found/21012514068_1800265432.html,SGPA 8.00,A
bpharma/found/22013514018_1800265430.html,SGPA R,A
bpharma/found/20012914016_1800265728.html,RESULT PASS,8.3333333333
bpharma/found/20012914024_1800265432.html,SGPA 7.00,B
bpharma/found/20012714010_1800265372.html,"Result BP-401 T,BP-403 T,BP-404 T,",4.00
bpharma/found/22013514003_1800265735.html,Result PASS,7.07
bpharma/found/20012114012_1800265844.html,SGPA 4.31,D
bpharma/found/21023614004_1800265846.html,SGPA 8.59,O
bpharma/found/22013414008_1800265735.html,Result PASS,7.8620689655
bpharma/found/21012914025_1800265726.html,"RESULT BP-403 T,",R
bpharma/found/21013414053_1800265370.html,Result PASS,7.52
bpharma/found/21013114065_1800265843.html,SGPA 5.64,D
bpharma/found/21012314046_1800265726.html,RESULT PASS,7.9285714286
bpharma/found/21012914043_1800265844.html,SGPA 7.92,O
bpharma/found/20011914032_1800265728.html,RESULT PASS,7.5333333333
bpharma/found/22011814008_1800265841.html,SGPA 6.14,A
bpharma/found/21013214008_1800265431.html,SGPA R,A
bpharma/found/21012114001_1800265432.html,SGPA 7.25,A
bpharma/found/21013314041_1800265843.html,SGPA 7.00,B
bpharma/found/21013614060_1800265844.html,SGPA 8.46,A
bpharma/found/21013514025_1800265844.html,SGPA 5.15,A
bpharma/found/20012514026_1800265432.html,SGPA R,B
bpharma/found/21011614034_1800265726.html,RESULT PASS,7.8571428571
bpharma/found/21013414005_1800265432.html,SGPA 8.33,O
bpharma/found/21012514054_1800265725.html,RESULT PASS,7.5833333333
bpharma/found/20012014053_1800265728.html,RESULT PASS,8.1333333333
bpharma/found/20013014035_1800265372.html,"Result BP-402 T,",6.29
bpharma/found/20012014048_1800265846.html,SGPA 7.33,--
bpharma/found/20011715011_1800265710.html,Result PASS,7.29
bpharma/found/20013514024_1800265846.html,SGPA 6.08,--
bpharma/found/21021814005_1800265372.html,Result PASS,7.71
bpharma/found/21013314046_1800265431.html,SGPA R,A
